t,range_km,closure_mps,aspect_deg,blue_alt,red_alt,blue_mach,red_mach,blue_Es,red_Es,blue_missile,red_missile
429.0,41.86,123.2,126.8,5232.6,10006.1,0.924,1.312,9679.0,17879.6,0,1
429.5,41.808,103.6,126.6,5205.4,10006.8,0.925,1.312,9664.9,17876.4,0,1
430.0,41.766,83.8,126.4,5182.1,10007.5,0.925,1.312,9644.9,17873.4,0,1
430.5,41.734,64.4,126.2,5163.9,10008.2,0.923,1.311,9607.2,17870.7,0,1
431.0,41.706,55.5,126.0,5149.5,10008.8,0.923,1.311,9598.1,17868.1,0,1
431.5,41.68,52.5,125.8,5138.4,10009.5,0.925,1.311,9599.4,17865.1,0,1
432.0,41.655,50.4,125.7,5129.6,10010.1,0.93,1.311,9640.2,17862.0,0,1
432.5,41.631,46.8,125.5,5122.6,10010.8,0.933,1.31,9671.1,17858.5,0,1
433.0,41.611,41.6,125.3,5117.3,10011.4,0.937,1.31,9697.4,17855.2,0,1
433.5,41.593,35.4,125.2,5113.4,10012.0,0.939,1.31,9719.8,17852.2,0,1
434.0,41.579,28.5,125.0,5110.9,10012.6,0.941,1.309,9738.3,17849.6,0,1
434.5,41.568,21.0,124.9,5109.8,10013.0,0.943,1.31,9752.9,17852.4,0,1
435.0,41.562,13.0,124.8,5110.1,10013.2,0.944,1.31,9764.7,17854.5,0,1
435.5,41.559,5.1,124.7,5111.8,10013.3,0.945,1.31,9775.4,17858.1,0,1
436.0,41.56,-2.5,124.6,5114.7,10013.3,0.946,1.31,9786.3,17861.4,0,1
436.5,41.565,-9.7,124.5,5118.6,10013.3,0.947,1.311,9798.4,17864.4,0,1
437.0,41.573,-16.2,124.4,5123.2,10013.2,0.948,1.311,9812.1,17867.2,0,1
437.5,41.584,-22.1,124.3,5128.1,10013.2,0.949,1.311,9828.1,17869.9,0,1
438.0,41.598,-27.4,124.2,5133.2,10013.2,0.95,1.311,9845.7,17872.5,0,1
438.5,41.614,-32.0,124.2,5138.0,10013.2,0.951,1.311,9862.1,17875.1,0,1
439.0,41.632,-36.1,124.1,5142.3,10013.3,0.953,1.312,9877.0,17877.7,0,1
439.5,41.652,-39.7,124.1,5145.9,10013.4,0.954,1.312,9890.5,17880.2,0,1
440.0,41.673,-42.9,124.0,5148.6,10013.5,0.955,1.312,9903.0,17882.8,0,1
440.5,41.696,-45.8,124.0,5150.3,10013.6,0.956,1.312,9914.6,17885.5,0,1
441.0,41.72,-48.5,123.9,5150.9,10013.8,0.957,1.313,9925.8,17888.1,0,1
441.5,41.746,-51.2,123.9,5150.4,10013.9,0.958,1.313,9936.9,17890.8,0,1
442.0,41.773,-53.8,123.9,5148.8,10014.1,0.959,1.313,9948.1,17893.5,0,1
442.5,41.801,-56.5,123.8,5146.1,10014.3,0.961,1.313,9959.8,17896.2,0,1
443.0,41.831,-59.3,123.8,5142.6,10014.5,0.962,1.313,9972.1,17899.0,0,1
443.5,41.862,-62.1,123.8,5138.3,10014.7,0.964,1.314,9985.1,17901.8,0,1
444.0,41.894,-65.1,123.8,5133.4,10014.9,0.965,1.314,9998.4,17904.6,0,1
444.5,41.928,-68.0,123.7,5128.0,10015.1,0.967,1.314,10011.9,17907.4,0,1
445.0,41.964,-70.9,123.7,5122.1,10015.3,0.969,1.314,10025.7,17910.2,0,1
445.5,42.001,-73.7,123.7,5115.9,10015.4,0.971,1.314,10039.6,17913.1,0,1
446.0,42.039,-76.4,123.7,5109.4,10015.6,0.973,1.315,10054.7,17916.0,0,1
446.5,42.078,-78.5,123.7,5102.1,10015.8,0.975,1.315,10065.1,17918.9,0,1
447.0,42.118,-80.1,123.7,5093.7,10015.9,0.976,1.315,10072.8,17921.8,0,1
447.5,42.159,-81.5,123.8,5084.1,10016.1,0.978,1.315,10079.8,17924.7,0,1
448.0,42.2,-82.8,123.8,5073.3,10016.2,0.979,1.316,10087.3,17927.6,0,1
448.5,42.242,-84.1,123.8,5061.4,10016.3,0.981,1.316,10095.9,17930.6,0,1
449.0,42.285,-85.5,123.8,5048.5,10016.4,0.983,1.316,10106.0,17933.5,0,1
449.5,42.329,-86.9,123.8,5034.8,10016.5,0.986,1.316,10117.4,17936.5,0,1
450.0,42.373,-88.4,123.8,5020.5,10016.6,0.988,1.317,10129.9,17939.4,0,1
450.5,42.418,-89.9,123.9,5005.7,10016.6,0.991,1.317,10143.1,17942.4,0,1
451.0,42.463,-91.3,123.9,4990.7,10016.7,0.993,1.317,10156.8,17945.4,0,1
451.5,42.51,-92.7,123.9,4975.5,10016.7,0.996,1.317,10170.7,17948.3,0,1
452.0,42.557,-94.0,123.9,4960.3,10016.7,0.998,1.318,10184.6,17951.3,0,1
452.5,42.604,-95.2,124.0,4945.3,10016.7,0.999,1.318,10179.7,17954.3,0,1
453.0,42.652,-95.7,124.0,4930.7,10016.7,1.001,1.318,10185.9,17957.3,0,1
453.5,42.7,-96.5,124.0,4915.5,10016.7,1.003,1.318,10196.8,17960.3,0,1
454.0,42.749,-97.4,124.1,4900.3,10016.7,1.006,1.319,10209.9,17963.3,0,1
454.5,42.798,-98.3,124.1,4885.2,10016.7,1.008,1.319,10225.1,17966.3,0,1
455.0,42.848,-99.3,124.1,4870.4,10016.6,1.011,1.319,10241.0,17969.3,0,1
455.5,42.898,-100.2,124.2,4856.2,10016.6,1.014,1.319,10256.6,17972.3,0,1
456.0,42.949,-101.0,124.2,4842.6,10016.5,1.016,1.32,10272.2,17975.3,0,1
456.5,42.999,-101.8,124.3,4829.9,10016.4,1.019,1.32,10287.9,17978.3,0,1
457.0,43.051,-102.5,124.3,4818.2,10016.3,1.021,1.32,10302.8,17981.3,0,1
457.5,43.102,-103.0,124.4,4807.7,10016.3,1.023,1.32,10316.9,17984.3,0,1
458.0,43.154,-103.5,124.4,4798.3,10016.2,1.025,1.321,10328.9,17987.4,0,1
458.5,43.206,-103.8,124.4,4790.3,10016.1,1.027,1.321,10340.7,17990.4,0,1
459.0,43.258,-104.0,124.5,4783.4,10015.9,1.028,1.321,10353.1,17993.4,0,1
459.5,43.31,-104.1,124.5,4777.7,10015.8,1.03,1.321,10365.8,17996.5,0,1
460.0,43.362,-104.2,124.6,4773.1,10015.7,1.032,1.322,10378.2,17999.5,0,1
460.5,43.414,-104.2,124.6,4769.6,10015.6,1.033,1.322,10389.8,18002.6,0,1
461.0,43.466,-104.1,124.7,4767.0,10015.4,1.034,1.322,10399.9,18005.6,0,1
461.5,43.518,-104.0,124.7,4765.3,10015.3,1.035,1.322,10409.9,18008.7,0,1
462.0,43.57,-103.8,124.8,4764.4,10015.2,1.036,1.323,10420.1,18011.8,0,1
462.5,43.622,-103.7,124.8,4764.1,10015.0,1.037,1.323,10430.7,18017.4,0,1
463.0,43.674,-103.6,124.9,4764.4,10014.8,1.038,1.323,10441.1,18019.8,0,1
463.5,43.725,-103.6,124.9,4765.0,10014.5,1.039,1.324,10452.9,18022.8,0,1
464.0,43.777,-103.6,124.9,4765.9,10014.2,1.04,1.324,10466.2,18026.3,0,1
464.5,43.829,-103.7,125.0,4767.1,10013.9,1.041,1.324,10478.7,18030.4,0,1
465.0,43.881,-103.7,125.0,4768.5,10013.6,1.042,1.325,10491.0,18034.8,0,1
465.5,43.933,-103.7,125.0,4770.1,10013.3,1.043,1.325,10504.5,18038.3,0,1
466.0,43.985,-103.8,125.1,4771.8,10013.0,1.044,1.325,10518.0,18040.9,0,1
466.5,44.037,-103.8,125.1,4773.5,10012.7,1.046,1.325,10532.3,18043.7,0,1
467.0,44.088,-103.9,125.2,4775.3,10012.5,1.047,1.326,10546.5,18046.5,0,1
467.5,44.141,-104.0,125.2,4777.1,10012.3,1.048,1.326,10560.3,18049.4,0,1
468.0,44.193,-104.1,125.2,4779.0,10012.2,1.049,1.326,10573.5,18052.3,0,1
468.5,44.245,-104.2,125.3,4780.9,10012.0,1.05,1.326,10586.6,18055.2,0,1
469.0,44.297,-104.3,125.3,4782.7,10011.9,1.051,1.327,10599.9,18058.1,0,1
469.5,44.349,-104.5,125.3,4784.5,10011.8,1.052,1.327,10613.5,18061.0,0,1
470.0,44.401,-104.6,125.4,4786.3,10011.7,1.053,1.327,10626.9,18064.0,0,1
470.5,44.454,-104.7,125.4,4788.0,10011.6,1.054,1.327,10640.1,18067.0,0,1
471.0,44.506,-104.8,125.4,4789.7,10011.5,1.055,1.328,10653.3,18070.0,0,1
471.5,44.559,-105.0,125.4,4791.3,10011.4,1.056,1.328,10666.1,18073.1,0,1
472.0,44.611,-105.1,125.5,4792.9,10011.3,1.057,1.328,10678.8,18076.2,0,1
472.5,44.664,-105.2,125.5,4794.4,10011.2,1.058,1.329,10691.2,18079.3,0,1
473.0,44.716,-105.3,125.5,4795.9,10011.1,1.059,1.329,10703.3,18082.4,0,1
473.5,44.769,-105.5,125.6,4797.4,10011.0,1.06,1.329,10715.0,18085.4,0,1
474.0,44.822,-105.6,125.6,4798.9,10010.9,1.061,1.329,10726.3,18088.5,0,1
474.5,44.875,-105.7,125.6,4800.3,10010.8,1.062,1.33,10737.3,18091.5,0,1
475.0,44.928,-105.7,125.6,4801.7,10010.7,1.063,1.33,10748.0,18094.6,0,1
475.5,44.981,-105.8,125.7,4803.1,10010.6,1.064,1.33,10758.3,18097.6,0,1
476.0,45.034,-105.9,125.7,4804.5,10010.6,1.065,1.33,10768.3,18100.6,0,1
476.5,45.087,-106.0,125.7,4805.8,10010.5,1.065,1.331,10778.1,18103.6,0,1
477.0,45.14,-106.1,125.7,4807.1,10010.4,1.066,1.331,10787.7,18106.6,0,1
477.5,45.193,-106.1,125.8,4808.4,10010.4,1.067,1.331,10797.1,18109.5,0,1
478.0,45.246,-106.2,125.8,4809.6,10010.3,1.068,1.331,10806.3,18112.5,0,1
478.5,45.299,-106.3,125.8,4810.8,10010.2,1.068,1.332,10815.4,18115.5,0,1
479.0,45.352,-106.3,125.8,4812.0,10010.2,1.069,1.332,10824.3,18118.4,0,1
479.5,45.405,-106.4,125.9,4813.2,10010.1,1.07,1.332,10833.1,18121.3,0,1
480.0,45.458,-106.5,125.9,4814.3,10010.1,1.07,1.332,10841.6,18124.3,0,1
480.5,45.512,-106.5,125.9,4815.4,10010.0,1.071,1.333,10849.9,18127.2,0,1
481.0,45.565,-106.6,125.9,4816.5,10010.0,1.072,1.333,10858.1,18130.1,0,1
481.5,45.618,-106.6,126.0,4817.7,10009.9,1.072,1.333,10866.0,18133.0,0,1
482.0,45.672,-106.6,126.0,4818.7,10009.9,1.073,1.333,10873.7,18135.8,0,1
482.5,45.725,-106.7,126.0,4819.8,10009.8,1.073,1.333,10881.2,18138.7,0,1
483.0,45.778,-106.7,126.0,4820.9,10009.8,1.074,1.334,10888.5,18141.6,0,1
483.5,45.832,-106.7,126.0,4822.0,10009.7,1.074,1.334,10895.6,18144.4,0,1
484.0,45.885,-106.8,126.1,4823.2,10009.7,1.075,1.334,10902.5,18147.2,0,1
484.5,45.938,-106.8,126.1,4824.3,10009.7,1.076,1.334,10909.2,18150.1,0,1
485.0,45.992,-106.8,126.1,4825.4,10009.6,1.076,1.335,10915.6,18152.9,0,1
485.5,46.045,-106.8,126.1,4826.6,10009.6,1.076,1.335,10921.9,18155.7,0,1
486.0,46.099,-106.8,126.1,4827.8,10009.6,1.077,1.335,10928.0,18158.5,0,1
486.5,46.152,-106.8,126.1,4829.0,10009.5,1.077,1.335,10933.9,18161.2,0,1
487.0,46.205,-106.8,126.2,4830.2,10009.5,1.078,1.336,10939.7,18164.0,0,1
487.5,46.259,-106.8,126.2,4831.4,10009.5,1.078,1.336,10945.2,18166.8,0,1
488.0,46.312,-106.7,126.2,4832.7,10009.4,1.079,1.336,10950.6,18169.5,0,1
488.5,46.366,-106.7,126.2,4834.0,10009.4,1.079,1.336,10955.9,18172.3,0,1
489.0,46.419,-106.7,126.2,4835.3,10009.4,1.079,1.336,10961.0,18175.0,0,1
489.5,46.472,-106.6,126.3,4836.7,10009.3,1.08,1.337,10965.9,18177.7,0,1
490.0,46.525,-106.6,126.3,4838.1,10009.3,1.08,1.337,10970.7,18180.4,0,1
490.5,46.579,-106.6,126.3,4839.6,10009.3,1.08,1.337,10975.4,18183.1,0,1
491.0,46.632,-106.5,126.3,4841.0,10009.3,1.081,1.337,10979.9,18185.8,0,1
491.5,46.685,-106.5,126.3,4842.6,10009.2,1.081,1.338,10984.3,18188.5,0,1
492.0,46.738,-106.4,126.3,4844.1,10009.2,1.081,1.338,10988.6,18191.2,0,1
492.5,46.792,-106.3,126.4,4845.7,10009.2,1.081,1.338,10992.8,18193.8,0,1
493.0,46.845,-106.3,126.4,4847.3,10009.2,1.082,1.338,10996.8,18196.5,0,1
493.5,46.898,-106.2,126.4,4849.0,10009.1,1.082,1.338,11000.8,18199.1,0,1
494.0,46.951,-106.1,126.4,4850.7,10009.1,1.082,1.339,11004.6,18201.8,0,1
494.5,47.004,-106.0,126.4,4852.5,10009.1,1.082,1.339,11008.4,18204.4,0,1
495.0,47.057,-106.0,126.4,4854.3,10009.1,1.082,1.339,11012.0,18207.1,0,1
495.5,47.11,-105.9,126.4,4856.1,10009.0,1.083,1.339,11015.6,18209.7,0,1
496.0,47.163,-105.8,126.5,4857.9,10009.0,1.083,1.34,11019.0,18212.3,0,1
496.5,47.216,-105.7,126.5,4859.8,10009.0,1.083,1.34,11022.4,18215.0,0,1
497.0,47.268,-105.6,126.5,4861.8,10008.9,1.083,1.34,11025.7,18217.6,0,1
497.5,47.321,-105.5,126.5,4863.7,10008.9,1.083,1.34,11029.0,18220.1,0,1
498.0,47.374,-105.4,126.5,4865.7,10008.9,1.083,1.34,11032.1,18222.7,0,1
498.5,47.427,-105.3,126.5,4867.7,10008.9,1.083,1.341,11035.2,18225.3,0,1
499.0,47.479,-105.2,126.6,4869.8,10008.8,1.084,1.341,11038.2,18227.8,0,1
499.5,47.532,-105.1,126.6,4871.9,10008.8,1.084,1.341,11041.2,18230.4,0,1
500.0,47.584,-105.0,126.6,4874.0,10008.8,1.084,1.341,11044.1,18232.9,0,1
500.5,47.637,-104.9,126.6,4876.1,10008.8,1.084,1.341,11047.0,18235.5,0,1
501.0,47.689,-104.8,126.6,4878.2,10008.8,1.084,1.342,11049.7,18238.0,0,1
501.5,47.741,-104.7,126.6,4880.4,10008.7,1.084,1.342,11052.5,18240.5,0,1
502.0,47.794,-104.5,126.6,4882.6,10008.7,1.084,1.342,11055.2,18243.0,0,1
502.5,47.846,-104.4,126.7,4884.8,10008.7,1.084,1.342,11057.8,18245.5,0,1
503.0,47.898,-104.3,126.7,4887.0,10008.7,1.084,1.342,11060.4,18248.0,0,1
503.5,47.95,-104.2,126.7,4889.2,10008.6,1.084,1.343,11062.9,18250.5,0,1
504.0,48.002,-104.1,126.7,4891.4,10008.6,1.084,1.343,11065.5,18253.0,0,1
504.5,48.054,-104.0,126.7,4893.6,10008.6,1.084,1.343,11067.9,18255.5,0,1
505.0,48.106,-103.8,126.7,4895.8,10008.6,1.084,1.343,11070.3,18258.0,0,1
505.5,48.158,-103.7,126.7,4898.0,10008.6,1.084,1.344,11072.7,18260.4,0,1
506.0,48.21,-103.6,126.8,4900.3,10008.5,1.084,1.344,11075.1,18262.9,0,1
506.5,48.261,-103.5,126.8,4902.5,10008.5,1.085,1.344,11077.4,18265.4,0,1
507.0,48.313,-103.3,126.8,4904.7,10008.5,1.085,1.344,11079.7,18267.8,0,1
507.5,48.365,-103.2,126.8,4906.8,10008.5,1.085,1.344,11081.9,18270.2,0,1
508.0,48.416,-103.1,126.8,4909.0,10008.4,1.085,1.345,11084.2,18272.7,0,1
508.5,48.468,-102.9,126.8,4911.2,10008.4,1.085,1.345,11086.3,18275.1,0,1
509.0,48.519,-102.8,126.8,4913.3,10008.4,1.085,1.345,11088.5,18277.5,0,1
509.5,48.57,-102.7,126.9,4915.4,10008.4,1.085,1.345,11090.6,18279.9,0,1
510.0,48.622,-102.6,126.9,4917.5,10008.3,1.085,1.345,11092.7,18282.3,0,1
510.5,48.673,-102.4,126.9,4919.6,10008.3,1.085,1.345,11094.8,18284.7,0,1
511.0,48.724,-102.3,126.9,4921.7,10008.3,1.085,1.346,11096.9,18287.1,0,1
511.5,48.775,-102.2,126.9,4923.7,10008.3,1.085,1.346,11098.9,18289.5,0,1
512.0,48.826,-102.0,126.9,4925.7,10008.2,1.085,1.346,11100.9,18291.8,0,1
512.5,48.877,-101.9,126.9,4927.6,10008.2,1.085,1.346,11102.9,18294.2,0,1
513.0,48.928,-101.8,127.0,4929.6,10008.2,1.085,1.346,11104.8,18296.6,0,1
513.5,48.979,-101.6,127.0,4931.5,10008.2,1.085,1.347,11106.8,18298.9,0,1
514.0,49.03,-101.5,127.0,4933.4,10008.2,1.085,1.347,11108.7,18301.3,0,1
514.5,49.08,-101.4,127.0,4935.2,10008.1,1.085,1.347,11110.6,18303.6,0,1
515.0,49.131,-101.3,127.0,4937.0,10008.1,1.085,1.347,11112.4,18305.9,0,1
515.5,49.181,-101.1,127.0,4938.8,10008.1,1.085,1.347,11114.3,18308.3,0,1
516.0,49.232,-101.0,127.1,4940.6,10008.1,1.085,1.348,11116.1,18310.6,0,1
516.5,49.282,-100.9,127.1,4942.3,10008.0,1.085,1.348,11117.9,18312.9,0,1
517.0,49.333,-100.7,127.1,4944.0,10008.0,1.085,1.348,11119.7,18315.2,0,1
517.5,49.383,-100.6,127.1,4945.6,10008.0,1.085,1.348,11121.4,18317.5,0,1
518.0,49.433,-100.5,127.1,4947.3,10008.0,1.085,1.348,11123.2,18319.7,0,1
518.5,49.483,-100.3,127.1,4948.8,10007.9,1.085,1.349,11124.9,18322.0,0,1
519.0,49.534,-100.2,127.1,4950.4,10007.9,1.085,1.349,11126.6,18324.3,0,1
519.5,49.584,-100.1,127.2,4951.9,10007.9,1.085,1.349,11128.3,18326.5,0,1
520.0,49.634,-99.9,127.2,4953.4,10007.9,1.085,1.349,11130.0,18328.7,0,1
520.5,49.683,-99.8,127.2,4954.9,10007.9,1.085,1.349,11131.7,18331.0,0,1
521.0,49.733,-99.7,127.2,4956.3,10007.8,1.085,1.349,11133.3,18333.2,0,1
521.5,49.783,-99.5,127.2,4957.7,10007.8,1.085,1.35,11134.9,18335.4,0,1
522.0,49.833,-99.4,127.2,4959.1,10007.8,1.086,1.35,11136.5,18337.6,0,1
522.5,49.882,-99.3,127.2,4960.4,10007.8,1.086,1.35,11138.1,18339.8,0,1
523.0,49.932,-99.1,127.3,4961.7,10007.7,1.086,1.35,11139.7,18342.0,0,1
523.5,49.981,-99.0,127.3,4963.0,10007.7,1.086,1.35,11141.3,18344.1,0,1
524.0,50.031,-98.9,127.3,4964.2,10007.7,1.086,1.351,11142.8,18346.3,0,1
524.5,50.08,-98.7,127.3,4965.5,10007.7,1.086,1.351,11144.4,18348.5,0,1
525.0,50.13,-98.6,127.3,4966.7,10007.7,1.086,1.351,11145.9,18350.6,0,0
525.5,50.178,-97.0,127.7,4971.1,10007.9,1.081,1.35,11095.8,18343.2,0,0
526.0,50.222,-87.4,128.4,4989.9,10008.9,1.069,1.349,10976.1,18334.1,0,0
526.5,50.257,-71.2,129.3,5023.3,10011.0,1.056,1.348,10856.4,18320.6,0,0
527.0,50.283,-50.6,130.4,5069.2,10014.5,1.042,1.347,10741.7,18304.0,0,0
527.5,50.296,-26.7,131.5,5125.5,10019.3,1.027,1.345,10633.2,18285.8,0,0
528.0,50.296,-0.2,132.6,5190.4,10025.6,1.012,1.343,10531.9,18267.9,0,0
528.5,50.282,28.0,133.6,5262.3,10033.0,0.997,1.341,10438.1,18251.8,0,0
529.0,50.253,57.3,134.4,5340.2,10041.3,0.983,1.34,10353.5,18238.6,0,0
529.5,50.21,87.8,135.2,5423.4,10050.4,0.968,1.338,10275.1,18228.8,0,0
530.0,50.15,119.4,135.8,5511.3,10059.8,0.952,1.337,10200.6,18222.5,0,0
530.5,50.074,151.6,136.4,5603.5,10069.3,0.937,1.336,10129.4,18219.3,0,0
531.0,49.982,184.3,137.0,5699.6,10078.7,0.921,1.336,10061.2,18218.9,0,0
531.5,49.873,216.8,137.5,5799.4,10087.8,0.904,1.335,9995.7,18220.7,0,0
532.0,49.749,248.4,137.9,5902.4,10096.5,0.889,1.335,9943.9,18224.1,0,0
532.5,49.612,273.5,138.4,6007.5,10104.6,0.878,1.335,9941.1,18228.7,0,0
533.0,49.468,289.3,138.9,6113.3,10112.2,0.87,1.335,9961.2,18234.0,0,0
533.5,49.318,299.6,139.4,6218.6,10119.1,0.862,1.335,9987.4,18239.6,0,0
534.0,49.164,307.6,139.9,6323.2,10125.4,0.854,1.335,10015.5,18245.2,0,0
534.5,49.007,314.7,140.4,6426.9,10131.1,0.846,1.335,10043.6,18250.6,0,0
535.0,48.846,321.7,140.9,6529.7,10136.2,0.839,1.335,10071.4,18255.8,0,1
535.5,48.683,326.9,137.6,6631.4,10139.3,0.826,1.339,10060.3,18306.9,0,1
536.0,48.521,322.7,139.1,6729.5,10137.4,0.809,1.337,10010.2,18282.1,0,1
536.5,48.363,317.2,139.4,6821.6,10131.7,0.787,1.339,9915.2,18298.3,0,1
537.0,48.206,314.1,139.7,6905.9,10122.8,0.763,1.34,9808.3,18309.8,0,1
537.5,48.049,312.7,139.7,6981.8,10112.7,0.741,1.341,9714.6,18309.9,0,1
538.0,47.893,313.2,139.7,7049.4,10102.3,0.722,1.342,9637.3,18311.6,0,1
538.5,47.735,315.5,139.6,7108.7,10092.1,0.705,1.343,9574.0,18311.7,0,1
539.0,47.575,319.5,139.5,7160.0,10082.3,0.691,1.343,9522.2,18309.9,0,1
539.5,47.413,325.1,139.3,7203.2,10073.1,0.679,1.343,9479.5,18306.8,0,1
540.0,47.247,331.8,139.1,7238.8,10064.6,0.668,1.344,9444.2,18303.2,0,1
540.5,47.077,339.4,139.0,7266.9,10056.9,0.66,1.344,9416.3,18299.4,0,1
541.0,46.903,347.6,138.8,7287.9,10050.0,0.653,1.344,9394.3,18295.7,0,1
541.5,46.725,356.2,138.6,7301.9,10043.8,0.649,1.344,9376.9,18292.2,0,1
542.0,46.543,365.0,138.5,7309.3,10038.3,0.645,1.344,9363.0,18289.1,0,1
542.5,46.356,373.9,138.3,7310.3,10033.5,0.644,1.344,9351.7,18286.4,0,1
543.0,46.164,382.7,138.1,7304.9,10029.2,0.643,1.344,9342.6,18284.2,0,1
543.5,45.969,391.2,138.0,7293.3,10025.5,0.643,1.344,9335.0,18282.4,0,1
544.0,45.769,399.4,137.8,7275.6,10022.3,0.645,1.344,9328.8,18281.1,0,1
544.5,45.565,407.2,137.7,7251.9,10019.5,0.648,1.344,9323.5,18280.2,0,1
545.0,45.358,414.4,137.5,7222.2,10017.0,0.651,1.345,9319.0,18279.7,0,1
545.5,45.148,420.9,137.4,7186.7,10014.9,0.656,1.345,9315.2,18279.6,0,1
546.0,44.934,426.7,137.2,7145.2,10013.0,0.661,1.345,9312.0,18279.7,0,1
546.5,44.719,431.5,137.0,7098.0,10011.4,0.668,1.345,9309.2,18279.9,0,1
547.0,44.501,435.2,136.8,7044.9,10010.0,0.675,1.345,9307.0,18280.1,0,1
547.5,44.282,437.6,136.7,6986.3,10008.8,0.683,1.345,9307.5,18280.3,0,1
548.0,44.063,438.9,136.5,6922.9,10007.8,0.696,1.345,9335.3,18280.5,0,1
548.5,43.843,439.8,136.3,6855.8,10006.8,0.71,1.345,9371.3,18280.7,0,1
549.0,43.623,440.4,136.1,6785.6,10006.0,0.725,1.345,9410.4,18281.0,0,1
549.5,43.402,441.1,135.9,6712.6,10005.3,0.74,1.345,9452.5,18281.2,0,1
550.0,43.181,441.6,135.8,6637.3,10004.7,0.755,1.345,9495.8,18281.5,0,1
550.5,42.96,442.1,135.6,6559.7,10004.1,0.77,1.346,9538.8,18281.8,0,1
551.0,42.739,442.5,135.4,6480.2,10003.6,0.784,1.346,9581.1,18282.1,0,1
551.5,42.518,442.7,135.3,6399.1,10003.2,0.798,1.346,9619.6,18282.5,0,1
552.0,42.297,442.3,135.1,6317.1,10002.8,0.812,1.346,9653.9,18282.9,0,1
552.5,42.076,441.1,135.0,6234.9,10002.5,0.825,1.346,9683.5,18283.4,0,1
553.0,41.857,438.9,134.9,6152.8,10002.2,0.836,1.346,9709.5,18283.9,0,1
553.5,41.639,435.6,134.7,6071.2,10002.0,0.847,1.346,9730.1,18284.3,0,1
554.0,41.423,431.0,134.6,5990.7,10001.8,0.857,1.346,9744.4,18284.8,0,1
554.5,41.211,425.0,134.5,5911.7,10001.6,0.867,1.346,9753.8,18285.2,0,1
555.0,41.002,417.4,134.5,5834.4,10001.4,0.875,1.346,9758.2,18285.5,0,1
555.5,40.798,408.3,134.4,5759.3,10001.3,0.883,1.346,9760.0,18285.9,0,1
556.0,40.599,397.8,134.3,5686.5,10001.2,0.89,1.346,9759.8,18286.2,0,1
556.5,40.406,386.0,134.3,5616.4,10001.1,0.896,1.346,9757.9,18286.5,0,1
557.0,40.22,372.9,134.3,5549.0,10001.0,0.903,1.346,9755.1,18286.8,0,1
557.5,40.04,358.9,134.2,5484.5,10000.9,0.908,1.346,9752.0,18287.0,0,1
558.0,39.868,344.0,134.2,5423.1,10000.9,0.914,1.346,9749.9,18287.3,0,1
558.5,39.704,328.5,134.2,5364.8,10000.8,0.919,1.346,9749.7,18287.5,0,1
559.0,39.548,312.8,134.2,5309.4,10000.8,0.925,1.346,9751.6,18287.8,0,1
559.5,39.399,297.0,134.2,5257.0,10000.8,0.93,1.346,9754.4,18288.0,0,1
560.0,39.258,281.4,134.2,5207.5,10000.7,0.935,1.346,9758.2,18288.3,0,1
560.5,39.125,266.2,134.2,5160.7,10000.7,0.939,1.346,9763.6,18288.6,0,1
561.0,39.0,251.6,134.2,5116.3,10000.7,0.944,1.346,9771.1,18288.8,0,1
561.5,38.881,237.7,134.2,5074.2,10000.7,0.949,1.346,9780.9,18289.1,0,1
562.0,38.768,224.7,134.2,5034.0,10000.7,0.954,1.346,9793.1,18289.3,0,1
562.5,38.662,212.6,134.3,4995.6,10000.7,0.958,1.346,9807.4,18289.6,0,1
563.0,38.561,201.2,134.3,4958.6,10000.7,0.963,1.346,9823.0,18289.8,0,1
563.5,38.466,190.4,134.3,4922.9,10000.6,0.968,1.346,9839.5,18290.0,0,1
564.0,38.376,179.9,134.3,4888.5,10000.6,0.973,1.346,9856.1,18290.2,0,1
564.5,38.291,169.7,134.3,4855.2,10000.6,0.977,1.346,9872.1,18290.5,0,1
565.0,38.212,159.7,134.3,4823.1,10000.6,0.981,1.346,9887.0,18290.7,0,1
565.5,38.137,149.5,134.3,4792.2,10000.6,0.985,1.346,9900.1,18290.8,0,1
566.0,38.067,139.3,134.3,4762.7,10000.6,0.989,1.346,9911.3,18291.0,0,1
566.5,38.003,129.0,134.3,4734.6,10000.6,0.992,1.346,9920.6,18291.2,0,1
567.0,37.943,118.7,134.3,4708.1,10000.6,0.995,1.347,9928.1,18291.3,0,1
567.5,37.889,108.3,134.3,4683.3,10000.6,0.997,1.347,9933.9,18291.5,0,1
568.0,37.84,98.1,134.3,4660.2,10000.6,1.0,1.347,9938.3,18291.6,0,1
568.5,37.796,88.0,134.3,4639.0,10000.7,1.002,1.347,9941.6,18291.8,0,1
569.0,37.757,78.1,134.3,4619.5,10000.7,1.004,1.347,9944.3,18291.9,0,1
569.5,37.723,68.5,134.2,4602.0,10000.7,1.005,1.347,9946.5,18292.1,0,1
570.0,37.693,59.3,134.2,4586.4,10000.7,1.007,1.347,9948.5,18292.3,0,1
570.5,37.668,50.4,134.2,4572.7,10000.7,1.008,1.347,9950.5,18292.5,0,1
571.0,37.647,41.9,134.1,4560.9,10000.7,1.009,1.347,9952.6,18292.8,0,1
571.5,37.63,33.9,134.1,4551.0,10000.7,1.01,1.347,9954.7,18293.1,0,1
