t,range_km,closure_mps,aspect_deg,blue_alt,red_alt,blue_mach,red_mach,blue_Es,red_Es,blue_missile,red_missile
571.5,43.159,-91.3,128.2,5091.2,10004.0,1.074,1.346,11113.8,18282.1,0,1
572.0,43.205,-91.7,128.2,5092.0,10004.1,1.074,1.346,11123.0,18284.4,0,1
572.5,43.251,-92.2,128.1,5092.8,10004.2,1.075,1.346,11131.8,18286.6,0,1
573.0,43.297,-92.6,128.1,5093.5,10004.3,1.076,1.346,11140.4,18288.9,0,1
573.5,43.344,-93.1,128.1,5094.2,10004.4,1.077,1.346,11148.8,18291.2,0,1
574.0,43.39,-93.5,128.0,5095.0,10004.5,1.077,1.346,11157.0,18293.4,0,1
574.5,43.437,-93.9,128.0,5095.7,10004.6,1.078,1.347,11164.9,18295.7,0,1
575.0,43.484,-94.3,127.9,5096.3,10004.7,1.078,1.347,11172.6,18298.0,0,1
575.5,43.532,-94.6,127.9,5097.0,10004.8,1.079,1.347,11180.1,18300.2,0,1
576.0,43.579,-95.0,127.9,5097.6,10005.0,1.08,1.347,11187.4,18302.5,0,1
576.5,43.627,-95.4,127.8,5098.2,10005.1,1.08,1.347,11194.5,18304.8,0,1
577.0,43.675,-95.7,127.8,5098.8,10005.2,1.081,1.347,11201.4,18307.1,0,1
577.5,43.723,-96.0,127.8,5099.4,10005.2,1.081,1.348,11208.0,18309.3,0,1
578.0,43.771,-96.4,127.7,5099.9,10005.3,1.082,1.348,11214.5,18311.6,0,1
578.5,43.819,-96.7,127.7,5100.4,10005.4,1.082,1.348,11220.8,18313.9,0,1
579.0,43.868,-97.0,127.7,5100.9,10005.5,1.083,1.348,11226.9,18316.1,0,1
579.5,43.916,-97.3,127.6,5101.4,10005.6,1.083,1.348,11232.8,18318.4,0,1
580.0,43.965,-97.6,127.6,5101.9,10005.7,1.084,1.349,11238.5,18320.7,0,1
580.5,44.014,-97.8,127.6,5102.3,10005.8,1.084,1.349,11244.1,18322.9,0,1
581.0,44.063,-98.1,127.5,5102.7,10005.9,1.085,1.349,11249.5,18325.2,0,1
581.5,44.112,-98.4,127.5,5103.1,10006.0,1.085,1.349,11254.7,18327.5,0,1
582.0,44.162,-98.6,127.5,5103.5,10006.1,1.086,1.349,11259.8,18329.7,0,1
582.5,44.211,-98.9,127.5,5103.8,10006.2,1.086,1.349,11264.7,18332.0,0,1
583.0,44.261,-99.1,127.4,5104.1,10006.3,1.086,1.35,11269.4,18334.2,0,1
583.5,44.31,-99.3,127.4,5104.5,10006.3,1.087,1.35,11274.0,18336.5,0,1
584.0,44.36,-99.6,127.4,5104.8,10006.4,1.087,1.35,11278.5,18338.7,0,1
584.5,44.41,-99.8,127.4,5105.0,10006.5,1.088,1.35,11282.8,18341.0,0,1
585.0,44.46,-100.0,127.3,5105.3,10006.6,1.088,1.35,11287.0,18343.2,0,1
585.5,44.51,-100.2,127.3,5105.5,10006.7,1.088,1.351,11291.1,18345.4,0,1
586.0,44.56,-100.4,127.3,5105.8,10006.8,1.089,1.351,11295.0,18347.7,0,1
586.5,44.61,-100.6,127.3,5106.0,10006.8,1.089,1.351,11298.8,18349.9,0,1
587.0,44.661,-100.7,127.3,5106.2,10006.9,1.089,1.351,11302.5,18352.1,0,1
587.5,44.711,-100.9,127.2,5106.4,10007.0,1.09,1.351,11306.0,18354.3,0,1
588.0,44.762,-101.1,127.2,5106.5,10007.1,1.09,1.351,11309.5,18356.6,0,1
588.5,44.812,-101.2,127.2,5106.7,10007.1,1.09,1.352,11312.8,18358.8,0,1
589.0,44.863,-101.4,127.2,5106.9,10007.2,1.09,1.352,11316.0,18361.0,0,1
589.5,44.914,-101.5,127.2,5107.0,10007.3,1.091,1.352,11319.1,18363.2,0,1
590.0,44.965,-101.7,127.2,5107.2,10007.3,1.091,1.352,11322.0,18365.4,0,1
590.5,45.016,-101.8,127.1,5107.3,10007.4,1.091,1.352,11324.9,18367.5,0,1
591.0,45.067,-101.9,127.1,5107.4,10007.5,1.091,1.352,11327.6,18369.7,0,1
591.5,45.118,-102.0,127.1,5107.5,10007.5,1.092,1.353,11330.3,18371.9,0,1
592.0,45.169,-102.1,127.1,5107.7,10007.6,1.092,1.353,11332.8,18374.1,0,1
592.5,45.22,-102.2,127.1,5107.8,10007.6,1.092,1.353,11335.3,18376.2,0,1
593.0,45.271,-102.3,127.1,5107.9,10007.7,1.092,1.353,11337.6,18378.4,0,1
593.5,45.322,-102.4,127.1,5108.0,10007.8,1.092,1.353,11339.9,18380.5,0,1
594.0,45.373,-102.5,127.0,5108.1,10007.8,1.093,1.353,11342.0,18382.7,0,1
594.5,45.425,-102.6,127.0,5108.2,10007.9,1.093,1.354,11344.1,18384.8,0,1
595.0,45.476,-102.7,127.0,5108.3,10007.9,1.093,1.354,11346.1,18386.9,0,1
595.5,45.527,-102.8,127.0,5108.4,10008.0,1.093,1.354,11348.0,18389.1,0,1
596.0,45.579,-102.8,127.0,5108.5,10008.0,1.093,1.354,11349.9,18391.2,0,1
596.5,45.63,-102.9,127.0,5108.6,10008.1,1.093,1.354,11351.7,18393.3,0,1
597.0,45.682,-103.0,127.0,5108.7,10008.1,1.093,1.354,11353.4,18395.4,0,1
597.5,45.733,-103.0,127.0,5108.9,10008.2,1.094,1.355,11355.0,18397.5,0,1
598.0,45.785,-103.1,127.0,5109.0,10008.2,1.094,1.355,11356.5,18399.6,0,1
598.5,45.836,-103.1,127.0,5109.1,10008.3,1.094,1.355,11358.1,18401.6,0,1
599.0,45.888,-103.1,127.0,5109.2,10008.3,1.094,1.355,11359.5,18403.7,0,1
599.5,45.94,-103.2,126.9,5109.4,10008.4,1.094,1.355,11360.9,18405.8,0,1
600.0,45.991,-103.2,126.9,5109.5,10008.4,1.094,1.355,11362.2,18407.8,0,1
600.5,46.043,-103.2,126.9,5109.7,10008.5,1.094,1.356,11363.5,18409.9,0,1
601.0,46.094,-103.3,126.9,5109.9,10008.5,1.094,1.356,11364.7,18411.9,0,1
601.5,46.146,-103.3,126.9,5110.1,10008.5,1.094,1.356,11365.9,18413.9,0,1
602.0,46.198,-103.3,126.9,5110.3,10008.6,1.095,1.356,11367.0,18416.0,0,1
602.5,46.249,-103.3,126.9,5110.5,10008.6,1.095,1.356,11368.1,18418.0,0,1
603.0,46.301,-103.3,126.9,5110.7,10008.7,1.095,1.356,11369.1,18420.0,0,1
603.5,46.353,-103.3,126.9,5111.0,10008.7,1.095,1.357,11370.1,18422.0,0,1
604.0,46.404,-103.3,126.9,5111.2,10008.7,1.095,1.357,11371.0,18423.9,0,1
604.5,46.456,-103.3,126.9,5111.5,10008.8,1.095,1.357,11372.0,18425.9,0,1
605.0,46.508,-103.3,126.9,5111.8,10008.8,1.095,1.357,11372.8,18427.9,0,1
605.5,46.559,-103.3,126.9,5112.1,10008.8,1.095,1.357,11373.7,18429.8,0,1
606.0,46.611,-103.3,126.9,5112.4,10008.9,1.095,1.357,11374.5,18431.8,0,1
606.5,46.663,-103.3,126.9,5112.8,10008.9,1.095,1.358,11375.3,18433.7,0,1
607.0,46.714,-103.3,126.9,5113.2,10008.9,1.095,1.358,11376.1,18435.7,0,1
607.5,46.766,-103.2,126.9,5113.6,10008.9,1.095,1.358,11376.8,18437.6,0,1
608.0,46.818,-103.2,126.9,5114.0,10009.0,1.095,1.358,11377.5,18439.5,0,1
608.5,46.869,-103.2,126.9,5114.5,10009.0,1.095,1.358,11378.2,18441.4,0,1
609.0,46.921,-103.2,126.9,5114.9,10009.0,1.095,1.358,11378.9,18443.3,0,1
609.5,46.972,-103.1,126.9,5115.4,10009.0,1.095,1.358,11379.5,18445.1,0,1
610.0,47.024,-103.1,126.9,5116.0,10009.1,1.095,1.359,11380.1,18447.0,0,1
610.5,47.075,-103.0,126.9,5116.5,10009.1,1.095,1.359,11380.8,18448.9,0,1
611.0,47.127,-103.0,126.9,5117.1,10009.1,1.095,1.359,11381.4,18450.7,0,1
611.5,47.178,-103.0,126.9,5117.7,10009.1,1.095,1.359,11382.0,18452.6,0,1
612.0,47.23,-102.9,126.9,5118.3,10009.2,1.095,1.359,11382.6,18454.4,0,1
612.5,47.281,-102.9,126.9,5119.0,10009.2,1.095,1.359,11383.1,18456.2,0,1
613.0,47.333,-102.8,126.9,5119.7,10009.2,1.095,1.359,11383.7,18458.0,0,1
613.5,47.384,-102.8,126.9,5120.4,10009.2,1.095,1.36,11384.3,18459.8,0,1
614.0,47.435,-102.7,126.9,5121.2,10009.2,1.095,1.36,11384.8,18461.6,0,1
614.5,47.487,-102.6,126.9,5121.9,10009.2,1.095,1.36,11385.4,18463.4,0,1
615.0,47.538,-102.6,126.9,5122.7,10009.3,1.095,1.36,11386.0,18465.2,0,1
615.5,47.589,-102.5,126.9,5123.6,10009.3,1.095,1.36,11386.5,18467.0,0,1
616.0,47.64,-102.5,126.9,5124.4,10009.3,1.095,1.36,11387.1,18468.7,0,1
616.5,47.692,-102.4,126.9,5125.3,10009.3,1.095,1.36,11387.7,18470.5,0,1
617.0,47.743,-102.3,126.9,5126.3,10009.3,1.095,1.361,11388.2,18472.2,0,1
617.5,47.794,-102.3,126.9,5127.2,10009.3,1.095,1.361,11388.8,18473.9,0,1
618.0,47.845,-102.2,126.9,5128.2,10009.3,1.095,1.361,11389.4,18475.6,0,1
618.5,47.896,-102.1,126.9,5129.2,10009.3,1.095,1.361,11390.0,18477.3,0,1
619.0,47.947,-102.1,126.9,5130.2,10009.4,1.095,1.361,11390.6,18479.0,0,1
619.5,47.998,-102.0,126.9,5131.3,10009.4,1.095,1.361,11391.2,18480.7,0,1
620.0,48.049,-101.9,126.9,5132.4,10009.4,1.095,1.361,11391.8,18482.4,0,1
620.5,48.1,-101.8,126.9,5133.5,10009.4,1.095,1.362,11392.5,18484.0,0,1
621.0,48.151,-101.8,127.0,5134.6,10009.4,1.095,1.362,11393.1,18485.7,0,1
621.5,48.202,-101.7,127.0,5135.7,10009.4,1.095,1.362,11393.8,18487.3,0,1
622.0,48.252,-101.6,127.0,5136.9,10009.4,1.095,1.362,11394.4,18488.9,0,1
622.5,48.303,-101.5,127.0,5138.1,10009.4,1.095,1.362,11395.1,18490.6,0,1
623.0,48.354,-101.4,127.0,5139.3,10009.4,1.095,1.362,11395.8,18492.2,0,1
623.5,48.405,-101.4,127.0,5140.6,10009.4,1.095,1.362,11396.5,18493.8,0,1
624.0,48.455,-101.3,127.0,5141.8,10009.4,1.095,1.362,11397.2,18495.4,0,1
624.5,48.506,-101.2,127.0,5143.1,10009.4,1.095,1.363,11397.9,18497.0,0,1
625.0,48.556,-101.1,127.0,5144.4,10009.4,1.095,1.363,11398.7,18498.6,0,1
625.5,48.607,-101.1,127.0,5145.6,10009.4,1.095,1.363,11399.4,18500.2,0,1
626.0,48.657,-101.0,127.0,5147.0,10009.4,1.095,1.363,11400.2,18501.8,0,1
626.5,48.708,-100.9,127.0,5148.3,10009.4,1.095,1.363,11401.0,18503.3,0,1
627.0,48.758,-100.8,127.0,5149.6,10009.4,1.095,1.363,11401.8,18504.9,0,1
627.5,48.809,-100.7,127.0,5150.9,10009.4,1.095,1.363,11402.6,18506.5,0,1
628.0,48.859,-100.7,127.0,5152.3,10009.4,1.095,1.363,11403.4,18508.0,0,1
628.5,48.909,-100.6,127.0,5153.6,10009.4,1.095,1.364,11404.2,18509.6,0,1
629.0,48.96,-100.5,127.0,5154.9,10009.4,1.095,1.364,11405.0,18511.1,0,1
629.5,49.01,-100.4,127.1,5156.3,10009.4,1.095,1.364,11405.9,18512.7,0,1
630.0,49.06,-100.3,127.1,5157.6,10009.4,1.095,1.364,11406.8,18514.2,0,1
630.5,49.11,-100.3,127.1,5159.0,10009.4,1.095,1.364,11407.6,18515.7,0,1
631.0,49.16,-100.2,127.1,5160.3,10009.4,1.095,1.364,11408.5,18517.3,0,0
631.5,49.209,-98.3,127.5,5165.3,10009.7,1.088,1.364,11334.5,18509.5,0,0
632.0,49.254,-90.2,128.1,5183.2,10010.7,1.077,1.363,11227.0,18499.6,0,0
632.5,49.293,-76.3,129.0,5216.3,10012.9,1.064,1.361,11110.2,18485.3,0,0
633.0,49.322,-58.1,130.1,5263.9,10016.5,1.05,1.36,10998.3,18467.8,0,0
633.5,49.34,-37.1,131.2,5323.9,10021.5,1.035,1.358,10890.1,18448.9,0,0
634.0,49.347,-14.1,132.2,5394.1,10027.9,1.02,1.356,10787.2,18430.5,0,0
634.5,49.342,10.5,133.1,5472.3,10035.5,1.004,1.354,10691.2,18414.0,0,0
635.0,49.324,36.2,133.9,5556.9,10044.0,0.989,1.353,10603.8,18400.7,0,0
635.5,49.292,63.0,134.6,5646.9,10053.2,0.973,1.351,10524.4,18390.9,0,0
636.0,49.247,91.2,135.2,5741.4,10062.7,0.957,1.35,10450.2,18384.7,0,0
636.5,49.186,120.7,135.7,5839.9,10072.3,0.941,1.349,10379.6,18381.7,0,0
637.0,49.111,151.2,136.2,5941.9,10081.8,0.925,1.349,10312.4,18381.5,0,0
637.5,49.02,182.0,136.7,6047.1,10091.0,0.909,1.348,10259.7,18383.5,0,0
638.0,48.916,207.5,137.1,6154.4,10099.6,0.898,1.348,10254.0,18387.1,0,0
638.5,48.804,224.3,137.6,6262.2,10107.8,0.889,1.348,10270.3,18391.8,0,0
639.0,48.686,235.7,138.0,6369.7,10115.3,0.881,1.348,10293.9,18397.2,0,0
639.5,48.564,244.5,138.5,6476.6,10122.2,0.873,1.348,10320.2,18402.9,0,0
640.0,48.438,252.2,139.0,6582.5,10128.5,0.865,1.348,10347.2,18408.5,0,0
640.5,48.308,259.7,139.5,6687.5,10134.1,0.858,1.348,10374.4,18413.9,0,0
641.0,48.174,267.0,140.0,6791.5,10139.0,0.85,1.348,10401.4,18419.0,0,0
641.5,48.037,274.2,140.5,6894.6,10143.5,0.842,1.348,10428.5,18423.5,0,0
642.0,47.897,281.5,141.1,6996.6,10147.3,0.834,1.349,10455.5,18427.5,0,0
642.5,47.752,288.6,141.7,7097.6,10150.7,0.826,1.349,10482.7,18430.8,0,0
643.0,47.604,295.7,142.3,7197.7,10153.6,0.818,1.349,10509.8,18433.6,0,0
643.5,47.453,302.7,143.0,7296.6,10156.1,0.811,1.349,10537.0,18435.7,0,0
644.0,47.298,309.6,143.6,7394.5,10158.2,0.803,1.349,10564.0,18437.3,0,0
644.5,47.14,316.5,144.3,7491.4,10160.1,0.795,1.349,10590.6,18438.3,0,0
645.0,46.978,323.2,145.0,7587.1,10161.6,0.787,1.349,10617.4,18438.8,0,0
645.5,46.813,329.8,145.7,7681.8,10162.8,0.779,1.348,10644.5,18438.8,0,0
646.0,46.645,336.1,146.4,7775.3,10163.9,0.771,1.348,10671.9,18438.3,0,0
646.5,46.474,342.2,147.1,7867.6,10164.7,0.764,1.348,10699.6,18437.5,0,0
647.0,46.3,348.1,147.8,7958.8,10165.4,0.756,1.348,10727.5,18436.3,0,0
647.5,46.123,353.8,148.6,8048.8,10166.0,0.748,1.348,10755.6,18434.8,0,0
648.0,45.944,359.3,149.3,8137.6,10166.4,0.741,1.348,10783.8,18433.1,0,0
648.5,45.761,364.7,150.1,8225.2,10166.7,0.733,1.348,10812.2,18431.0,0,0
649.0,45.576,369.9,150.9,8311.6,10167.0,0.726,1.347,10840.6,18428.8,0,0
649.5,45.389,374.8,151.6,8396.7,10167.2,0.719,1.347,10871.5,18426.4,0,0
650.0,45.2,377.8,152.4,8480.3,10167.3,0.712,1.347,10898.6,18423.8,0,0
650.5,45.011,378.9,153.2,8561.9,10167.4,0.704,1.347,10922.0,18421.1,0,0
651.0,44.821,378.8,154.0,8641.2,10167.4,0.696,1.347,10944.3,18418.3,0,0
651.5,44.632,377.9,154.8,8718.0,10167.4,0.688,1.346,10964.7,18415.4,0,0
652.0,44.444,376.6,155.6,8792.3,10167.4,0.681,1.346,10984.2,18412.4,0,0
652.5,44.257,375.0,156.4,8864.0,10167.4,0.673,1.346,11002.9,18409.4,0,0
653.0,44.07,373.2,157.2,8933.1,10167.3,0.666,1.346,11021.1,18406.3,0,0
653.5,43.884,371.4,158.0,8999.5,10167.3,0.658,1.345,11039.0,18403.1,0,0
654.0,43.699,369.5,158.5,9063.2,10167.2,0.652,1.345,11057.2,18399.0,0,0
654.5,43.516,367.5,159.0,9124.2,10166.9,0.645,1.345,11076.5,18399.0,0,0
655.0,43.333,365.6,159.4,9182.6,10166.3,0.64,1.345,11097.1,18401.8,0,0
655.5,43.151,363.8,159.8,9238.4,10165.0,0.634,1.346,11118.3,18405.7,0,0
656.0,42.97,362.1,160.2,9291.7,10163.1,0.629,1.346,11139.9,18409.4,0,0
656.5,42.79,360.6,160.6,9342.6,10160.5,0.625,1.347,11162.2,18412.9,0,0
657.0,42.61,359.3,161.1,9391.0,10157.3,0.621,1.347,11185.2,18416.2,0,0
657.5,42.431,358.3,161.5,9437.1,10153.5,0.617,1.347,11208.5,18419.5,0,0
658.0,42.252,357.5,162.0,9480.8,10149.1,0.614,1.348,11232.3,18422.7,0,0
658.5,42.074,357.1,162.5,9522.2,10144.3,0.612,1.349,11256.3,18425.8,0,0
659.0,41.895,356.9,163.0,9561.5,10139.0,0.609,1.349,11280.8,18428.9,0,0
659.5,41.717,356.9,163.5,9598.6,10133.4,0.607,1.35,11305.6,18431.8,0,0
660.0,41.538,357.3,164.0,9633.7,10127.5,0.606,1.35,11330.7,18434.1,0,0
660.5,41.359,357.8,164.5,9666.9,10121.5,0.605,1.351,11356.3,18435.9,0,0
661.0,41.18,358.7,165.0,9698.1,10115.4,0.604,1.351,11382.2,18437.1,0,0
661.5,41.0,359.7,165.5,9727.5,10109.2,0.604,1.352,11408.3,18438.0,0,0
662.0,40.819,361.0,165.9,9755.1,10103.0,0.604,1.352,11434.2,18438.5,0,0
662.5,40.638,362.5,166.4,9781.1,10096.9,0.604,1.353,11459.7,18438.6,0,0
663.0,40.456,364.2,166.9,9805.6,10091.0,0.604,1.353,11484.8,18438.6,0,0
663.5,40.273,366.1,167.4,9828.5,10085.2,0.605,1.353,11509.6,18438.3,0,0
664.0,40.089,368.2,167.8,9850.0,10079.6,0.606,1.354,11534.1,18438.0,0,0
664.5,39.904,370.5,168.3,9870.2,10074.2,0.606,1.354,11558.3,18437.6,0,0
665.0,39.717,373.0,168.7,9889.1,10069.0,0.608,1.354,11582.2,18437.2,0,0
665.5,39.529,375.6,169.1,9906.8,10064.1,0.609,1.354,11605.8,18436.9,0,0
666.0,39.34,378.4,169.5,9923.4,10059.4,0.61,1.355,11629.3,18436.6,0,0
666.5,39.149,381.4,169.9,9939.0,10055.1,0.612,1.355,11652.4,18436.4,0,0
667.0,38.957,384.6,170.3,9953.6,10050.7,0.613,1.356,11675.4,18443.5,0,0
667.5,38.763,387.9,170.6,9967.2,10046.3,0.615,1.356,11698.1,18448.0,0,0
668.0,38.568,391.3,171.0,9980.1,10042.2,0.617,1.357,11720.7,18449.4,0,0
668.5,38.37,394.8,171.3,9992.1,10038.5,0.619,1.357,11743.0,18449.9,0,0
669.0,38.171,398.4,171.7,10003.4,10035.0,0.621,1.357,11764.8,18450.5,0,0
669.5,37.97,402.1,172.0,10013.9,10031.8,0.623,1.358,11786.3,18451.2,0,0
670.0,37.767,405.9,172.3,10023.9,10028.9,0.625,1.358,11807.5,18452.1,0,0
670.5,37.562,409.7,172.6,10033.2,10026.3,0.627,1.358,11828.4,18453.2,0,0
671.0,37.355,413.7,172.9,10041.8,10024.0,0.629,1.358,11849.0,18454.4,0,0
671.5,37.146,417.7,173.2,10050.0,10021.8,0.631,1.358,11869.4,18455.7,0,0
672.0,36.936,421.7,173.5,10057.6,10019.9,0.633,1.359,11889.5,18457.1,0,0
672.5,36.723,425.9,173.8,10064.7,10018.1,0.636,1.359,11909.4,18458.5,0,0
673.0,36.508,430.1,174.0,10071.4,10016.5,0.638,1.359,11929.0,18459.7,0,0
673.5,36.29,434.3,174.3,10077.6,10015.1,0.64,1.359,11948.4,18460.8,0,0
674.0,36.071,438.6,174.6,10083.4,10013.8,0.643,1.359,11967.7,18461.8,0,0
674.5,35.85,443.0,174.8,10088.9,10012.6,0.645,1.36,11986.7,18462.6,0,0
675.0,35.626,447.3,175.1,10094.0,10011.6,0.647,1.36,12005.6,18463.3,0,0
675.5,35.4,451.8,175.3,10098.8,10010.6,0.65,1.36,12024.3,18463.9,0,0
676.0,35.172,456.3,175.6,10103.3,10009.7,0.652,1.36,12042.9,18464.3,0,0
676.5,34.942,460.8,175.8,10107.5,10009.0,0.655,1.36,12061.3,18464.6,0,0
677.0,34.709,465.3,176.1,10111.5,10008.3,0.657,1.36,12079.6,18464.9,0,0
677.5,34.474,469.9,176.3,10115.3,10007.6,0.66,1.36,12097.7,18465.0,0,0
678.0,34.237,474.5,176.5,10118.9,10007.0,0.662,1.36,12115.7,18465.0,0,0
678.5,33.997,479.1,176.7,10122.3,10006.5,0.664,1.36,12133.6,18464.9,0,0
679.0,33.755,483.8,177.0,10125.5,10006.0,0.667,1.36,12151.3,18464.7,0,0
679.5,33.511,488.5,177.2,10128.7,10005.6,0.669,1.36,12168.8,18464.5,0,0
680.0,33.264,493.2,177.4,10131.8,10005.2,0.672,1.36,12186.2,18464.1,0,0
680.5,33.016,497.9,177.6,10134.8,10004.9,0.674,1.36,12203.5,18463.6,0,0
681.0,32.764,502.6,177.8,10137.7,10004.6,0.676,1.36,12220.6,18463.1,0,0
681.5,32.511,507.3,178.0,10140.7,10004.3,0.679,1.36,12237.7,18462.5,0,0
682.0,32.255,511.9,178.2,10143.6,10004.1,0.681,1.36,12254.6,18461.8,0,0
682.5,31.996,516.6,178.4,10146.5,10003.9,0.683,1.36,12271.5,18461.0,0,0
683.0,31.736,521.3,178.6,10149.5,10003.7,0.685,1.36,12288.4,18460.2,0,0
683.5,31.473,525.8,178.7,10152.5,10003.5,0.688,1.36,12305.4,18459.3,0,0
684.0,31.208,530.4,178.9,10155.6,10003.4,0.69,1.36,12322.4,18458.4,0,0
684.5,30.94,534.9,179.1,10158.7,10003.2,0.692,1.36,12339.5,18457.4,0,0
685.0,30.671,539.3,179.3,10161.8,10003.1,0.694,1.36,12356.8,18456.4,0,0
685.5,30.399,543.7,179.4,10165.0,10003.0,0.697,1.36,12374.2,18455.3,0,0
686.0,30.125,548.0,179.6,10168.3,10002.9,0.699,1.36,12391.7,18454.2,0,0
686.5,29.849,552.2,179.7,10171.6,10002.9,0.701,1.359,12409.5,18453.1,0,0
687.0,29.57,556.3,179.9,10174.9,10002.8,0.704,1.359,12427.4,18451.9,0,0
687.5,29.29,560.4,180.0,10178.3,10002.7,0.706,1.359,12445.3,18450.7,0,0
688.0,29.008,564.4,179.8,10181.7,10002.7,0.708,1.359,12463.3,18449.4,0,0
688.5,28.724,568.4,179.7,10185.1,10002.7,0.711,1.359,12481.4,18448.2,0,0
689.0,28.438,572.3,179.5,10188.7,10002.7,0.713,1.359,12499.4,18446.8,0,0
689.5,28.15,576.1,179.4,10192.2,10002.6,0.715,1.359,12517.4,18445.5,0,0
690.0,27.86,579.9,179.3,10195.8,10002.6,0.717,1.359,12535.4,18444.0,0,0
690.5,27.568,583.6,179.2,10199.5,10002.6,0.72,1.359,12553.4,18442.6,0,0
691.0,27.274,587.2,179.1,10203.3,10002.7,0.722,1.358,12571.3,18441.1,0,0
691.5,26.979,590.3,179.3,10207.1,10001.4,0.724,1.355,12589.0,18399.3,1,0
692.0,26.683,592.4,179.2,10211.3,9993.6,0.724,1.351,12595.7,18345.2,1,0
692.5,26.386,594.5,179.2,10216.6,9976.7,0.724,1.349,12595.6,18300.4,1,0
693.0,26.088,595.5,179.3,10223.1,9950.7,0.723,1.346,12601.1,18250.2,1,0
693.5,25.79,595.1,179.1,10230.4,9916.2,0.724,1.343,12611.0,18183.2,1,0
694.0,25.494,593.5,179.8,10238.3,9873.4,0.725,1.34,12624.6,18111.5,1,0
694.5,25.198,591.2,178.8,10246.5,9822.1,0.726,1.339,12639.6,18065.4,1,0
695.0,24.904,588.0,179.8,10255.1,9761.8,0.727,1.339,12653.9,18022.9,1,0
695.5,24.612,584.0,178.9,10264.0,9692.9,0.728,1.338,12667.4,17956.8,1,0
696.0,24.323,578.9,179.5,10273.3,9616.1,0.729,1.337,12682.2,17882.2,1,0
696.5,24.036,572.9,178.8,10282.8,9531.4,0.73,1.337,12700.1,17819.5,1,0
697.0,23.753,565.7,179.0,10292.3,9438.2,0.732,1.339,12719.1,17767.9,1,0
697.5,23.475,557.5,179.2,10301.8,9336.5,0.733,1.34,12739.4,17708.9,1,0
698.0,23.2,548.7,179.0,10311.1,9227.2,0.735,1.341,12759.2,17629.6,1,0
698.5,22.931,538.8,179.4,10320.4,9110.5,0.737,1.341,12778.9,17548.0,1,0
699.0,22.667,527.4,178.8,10329.5,8985.9,0.738,1.344,12799.5,17489.7,1,0
699.5,22.409,515.7,179.4,10338.5,8853.7,0.74,1.349,12820.0,17452.0,1,0
700.0,22.155,508.7,179.8,10347.3,8716.5,0.742,1.356,12841.0,17438.3,1,0
700.5,21.902,506.3,179.5,10355.8,8576.8,0.744,1.364,12861.8,17434.7,1,0
701.0,21.649,506.4,178.8,10364.1,8435.8,0.746,1.372,12882.7,17429.2,1,0
701.5,21.395,507.6,177.8,10372.0,8294.3,0.748,1.379,12903.7,17416.4,1,0
702.0,21.14,509.1,176.6,10379.6,8152.9,0.75,1.385,12924.8,17397.1,1,0
702.5,20.885,510.4,175.4,10386.8,8011.7,0.752,1.391,12945.5,17374.1,1,0
703.0,20.629,511.2,174.1,10393.6,7870.7,0.754,1.397,12966.1,17349.5,1,0
703.5,20.374,511.3,172.9,10400.0,7729.9,0.756,1.403,12986.2,17324.6,1,0
704.0,20.118,510.8,171.8,10406.3,7589.3,0.759,1.409,13006.3,17299.3,1,0
704.5,19.864,509.5,170.7,10412.2,7448.7,0.761,1.414,13026.8,17270.8,1,0
705.0,19.61,507.7,169.6,10417.6,7307.9,0.763,1.419,13047.5,17238.6,1,0
705.5,19.357,505.3,168.6,10422.5,7167.0,0.765,1.424,13068.1,17202.7,1,0
706.0,19.106,502.1,167.7,10427.0,7025.8,0.768,1.429,13088.2,17163.1,1,0
706.5,18.857,498.4,165.4,10431.0,6884.3,0.77,1.433,13108.1,17120.4,1,0
707.0,18.609,495.2,161.7,10434.6,6744.1,0.772,1.435,13128.1,17052.7,1,0
707.5,18.363,492.2,157.4,10437.8,6607.0,0.775,1.435,13148.1,16954.2,1,0
708.0,18.119,487.8,152.9,10440.5,6474.8,0.777,1.434,13167.5,16833.9,1,0
708.5,17.879,481.0,148.2,10442.8,6348.6,0.78,1.43,13187.0,16698.3,1,0
709.0,17.643,471.4,143.4,10444.7,6229.4,0.782,1.426,13208.3,16552.2,1,0
709.5,17.414,458.9,138.4,10445.9,6117.9,0.785,1.421,13229.4,16399.6,1,0
710.0,17.192,443.1,133.5,10446.5,6014.5,0.788,1.416,13251.1,16244.2,1,0
710.5,16.98,424.2,128.7,10446.4,5919.5,0.791,1.41,13271.8,16089.0,1,0
711.0,16.779,402.6,123.9,10445.6,5833.1,0.794,1.404,13294.3,15936.7,1,0
711.5,16.589,378.8,119.2,10443.9,5755.0,0.798,1.398,13315.9,15789.6,1,0
712.0,16.413,353.1,114.8,10441.6,5685.1,0.801,1.392,13338.1,15649.0,1,0
712.5,16.25,325.2,110.5,10439.2,5623.0,0.802,1.385,13341.9,15516.3,1,0
713.0,16.101,297.5,106.4,10436.3,5568.1,0.805,1.38,13360.8,15392.2,1,0
713.5,15.966,270.0,102.5,10433.1,5519.9,0.808,1.374,13382.3,15277.3,1,0
714.0,15.845,242.9,98.8,10429.8,5477.7,0.811,1.369,13402.4,15171.4,1,0
714.5,15.737,216.5,95.3,10426.2,5441.1,0.814,1.364,13419.8,15074.5,1,0
